group,approved,defaulted,loan_size,processing_time
B,1,0,7502.92,3.325
B,1,0,93139.75,4.957
B,1,0,3789.61,1.79
B,1,0,9036.34,1.779
B,0,0,9881.09,3.124
B,0,0,121375.58,5.813
B,1,0,69250.6,3.896
B,1,0,53913.84,4.206
B,0,0,12524.89,4.189
B,1,0,113657.23,5.353
B,1,0,21909.63,2.946
B,1,0,35660.92,4.764
B,0,0,18840.35,2.637
B,1,0,15684.48,6.577
B,1,0,13340.73,2.679
B,0,0,13798.13,2.565
B,0,0,26550.22,4.57
B,0,0,21889.45,3.912
B,1,0,15911.91,4.258
B,1,0,54590.72,4.118
B,0,0,1520.2,2.273
B,0,0,24536.32,6.059
B,1,0,28975.07,5.051
B,1,0,40846.25,5.703
B,0,0,15492.37,3.06
B,0,0,19270.6,4.383
B,1,0,35909.56,4.076
B,1,0,53794.86,5.379
B,1,0,12830.38,5.424
B,1,0,20202.88,4.07
B,1,0,62496.08,1.675
B,1,1,2983.28,6.292
B,1,0,9395.54,4.578
B,1,0,52715.71,2.948
B,1,0,39105.96,4.369
B,0,0,24784.06,1.684
B,1,0,11397.19,5.277
B,1,0,8059.0,1.74
B,0,0,10168.27,3.491
B,1,0,56297.57,4.142
B,0,0,9869.91,5.254
B,0,0,17696.79,3.949
B,1,0,8928.77,4.689
B,0,0,32023.31,3.761
B,1,0,10604.34,3.755
B,1,0,15092.07,3.92
B,1,0,4244.14,3.535
B,1,0,4488.64,1.439
B,0,0,16418.08,2.724
B,1,0,5652.62,4.143
B,1,0,87910.04,3.451
B,1,1,3136.25,3.582
B,1,0,8602.94,3.347
B,1,1,16537.08,2.591
B,1,0,12184.18,3.11
B,0,0,6745.86,3.37
B,1,0,7582.95,3.807
B,0,0,7387.0,4.351
B,1,0,12972.96,3.547
B,0,0,77772.51,2.358
B,0,0,17367.39,1.843
B,1,0,42037.63,7.436
B,1,0,24479.25,2.218
B,0,0,39778.82,3.074
B,1,0,1737.2,4.524
B,0,0,12790.19,4.305
B,1,0,46430.34,4.529
B,1,0,10327.97,3.18
B,1,0,66834.76,4.134
B,0,0,53482.63,3.886
B,1,0,11211.5,3.363
B,0,0,10910.37,4.144
B,0,0,7252.6,5.278
B,1,0,9860.82,3.769
B,1,0,6087.11,3.778
B,0,0,22995.39,5.295
B,1,0,5090.66,5.146
B,0,0,26449.34,6.018
B,1,0,26969.53,1.341
B,1,0,4320.11,5.067
B,0,0,56379.16,4.642
B,1,0,24609.49,2.56
B,1,0,29725.44,4.152
B,1,0,8893.43,5.272
B,1,0,26846.84,2.639
B,1,0,40179.6,4.42
B,0,0,15079.83,5.02
B,1,0,80946.03,2.301
B,1,0,16903.09,3.601
B,1,0,40644.9,4.221
B,1,0,20628.05,2.685
B,1,0,26066.79,2.569
B,0,0,4285.25,3.611
B,0,0,21957.04,4.922
B,1,0,9063.58,4.701
B,1,0,8290.63,2.594
B,1,0,65859.74,4.713
B,1,0,13752.61,2.63
B,1,1,7312.63,1.546
B,1,0,12242.82,3.286
B,1,0,5765.46,5.372
B,1,0,51385.31,4.718
B,1,0,9353.03,3.798
B,0,0,24920.35,3.217
B,1,0,48285.44,3.254
B,1,0,10936.68,3.952
B,1,0,24974.68,2.304
B,1,0,7157.61,3.313
B,0,0,115452.64,3.498
B,1,0,34513.44,1.908
B,1,0,13987.44,2.626
B,1,1,8793.19,4.375
B,0,0,14895.33,3.813
B,1,0,12431.8,3.368
B,1,0,77835.71,2.524
B,1,1,6121.56,6.008
B,1,0,18175.71,2.627
B,1,0,16079.97,4.152
B,1,0,14854.7,3.117
B,1,0,14959.57,3.851
B,0,0,14870.63,4.441
B,1,0,32808.83,1.882
B,1,0,26560.69,3.791
B,1,1,22813.99,5.467
B,0,0,1440.59,6.266
B,1,0,20740.34,3.618
B,1,0,4339.39,3.858
B,1,1,27365.99,6.896
B,1,0,53082.25,5.389
B,1,0,7777.64,2.936
B,1,0,13234.41,2.933
B,0,0,10102.27,5.139
B,0,0,43841.91,2.385
B,1,0,17606.48,5.323
B,1,0,65033.87,4.268
B,0,0,22720.06,4.525
B,1,0,19810.36,3.441
B,1,0,17232.72,2.918
B,1,0,31394.68,5.847
B,1,0,4063.71,3.455
B,1,0,17470.61,3.225
B,1,0,15428.36,3.688
B,1,0,29153.64,4.07
B,1,0,14042.43,2.357
B,1,0,7108.26,3.009
B,1,0,16413.85,2.935
B,0,0,6861.82,4.983
B,1,1,3497.45,2.56
B,1,0,29193.4,1.342
B,0,0,25932.42,1.046
B,0,0,23710.49,1.741
B,1,1,46274.33,5.706
B,1,0,9585.19,3.823
B,0,0,5193.22,4.502
B,0,0,15428.57,4.551
B,0,0,12357.27,3.879
B,0,0,8317.89,3.695
B,1,0,15307.84,5.262
B,1,0,10003.76,4.004
B,1,0,3756.32,5.759
B,1,0,11465.05,4.669
B,1,0,6574.15,2.935
B,1,0,19639.9,3.104
B,1,0,9654.43,2.782
B,0,0,39707.89,5.505
B,1,0,58870.35,3.233
B,1,0,28099.44,2.682
B,1,0,4718.18,4.248
B,1,0,54402.03,3.664
B,0,0,57559.61,4.212
B,1,0,16564.75,6.446
B,0,0,47020.59,5.078
B,1,0,10495.06,3.838
B,1,0,3666.54,1.828
B,1,0,8881.91,3.1
B,1,0,65084.43,4.795
B,0,0,4949.97,2.161
B,1,0,16311.36,6.797
B,0,0,16769.47,3.82
B,1,0,10825.08,3.868
B,0,0,11443.56,2.867
B,1,0,17288.54,4.495
B,0,0,10407.38,2.179
B,1,0,5230.98,6.831
B,1,0,19380.56,5.644
B,1,0,38510.77,5.178
B,0,0,32717.26,1.853
B,1,0,8537.4,4.088
B,1,0,5997.02,5.493
B,0,0,12999.29,4.63
B,1,0,57195.65,2.397
B,1,0,27350.18,2.89
B,1,0,28657.54,3.167
B,1,0,33252.51,2.955
B,0,0,22847.87,5.94
B,0,0,17970.5,1.111
B,1,0,27718.23,4.718
B,0,0,10541.42,1.991
B,1,0,5262.86,2.454
B,1,0,29097.21,0.986
B,1,0,43922.87,3.031
B,1,0,6670.26,5.915
B,1,0,31493.52,4.171
B,0,0,62605.76,2.122
B,0,0,16288.31,5.224
B,1,0,8481.12,5.524
B,1,1,18005.18,3.946
B,0,0,10504.65,6.649
B,0,0,9962.82,4.95
B,0,0,23075.97,4.756
B,1,0,4523.39,2.675
B,0,0,5140.25,4.678
B,1,0,16571.39,4.104
B,1,0,16028.97,4.528
B,1,0,21479.27,2.842
B,1,0,73143.63,3.979
B,1,0,17740.6,2.656
B,1,0,26331.93,0.794
B,1,0,7476.9,5.198
B,0,0,30162.36,1.697
B,1,1,10709.51,3.95
B,1,0,17277.09,4.266
B,1,0,14956.8,4.257
B,0,0,37286.23,3.404
B,1,1,5721.69,4.18
B,1,0,2626.5,4.459
B,1,0,13756.32,4.829
B,0,0,23737.82,6.227
B,0,0,18431.48,4.128
B,1,0,43728.85,3.89
B,1,0,23153.43,2.531
B,0,0,10393.35,4.41
B,1,0,2539.35,4.734
B,1,0,13496.02,3.531
B,1,0,37136.93,4.562
B,1,0,11924.64,3.39
B,1,0,16691.52,4.739
B,1,0,22858.73,5.078
B,1,0,7242.82,5.058
B,0,0,26865.24,3.965
B,1,0,60457.59,2.344
B,0,0,14210.68,2.943
B,1,0,6612.71,4.633
B,1,0,15470.95,7.228
B,1,0,2753.13,3.323
B,0,0,21365.28,4.438
B,0,0,23431.1,3.022
B,1,0,62349.38,2.436
B,0,0,13971.91,2.853
B,1,0,22624.49,0.885
B,0,0,8192.46,5.695
B,0,0,12269.33,0.678
B,0,0,4816.74,3.431
B,1,0,13963.03,2.151
B,1,0,12781.48,2.562
B,1,0,20730.47,5.727
B,1,0,9908.24,4.081
B,1,0,17442.7,2.448
B,1,0,12497.65,2.975
B,1,0,12516.47,2.728
B,1,0,17401.12,3.739
B,1,0,16855.27,4.042
B,1,0,29999.6,6.454
B,0,0,14816.34,1.117
B,1,1,12333.71,3.751
B,1,0,14120.09,3.358
B,0,0,9212.06,5.125
B,1,0,12235.19,4.297
B,1,0,82861.6,4.627
B,1,0,7862.48,4.283
B,1,0,13056.94,2.495
B,0,0,11968.21,5.496
B,1,0,13389.99,4.918
B,1,0,12519.07,5.082
B,1,1,20402.08,5.57
B,1,0,4154.14,4.385
B,0,0,37411.64,5.873
B,1,1,27066.88,4.329
B,1,0,6037.24,3.493
B,1,0,2656.43,3.791
B,1,0,7467.7,3.767
B,1,0,13438.34,3.073
B,0,0,128570.61,6.085
B,0,0,25200.16,4.215
B,0,0,3842.69,3.933
B,0,0,9398.22,4.344
B,1,0,15637.55,7.972
B,1,0,19989.19,2.216
B,0,0,5699.88,2.617
B,0,0,14647.25,1.867
B,0,0,9190.16,3.474
B,1,0,6747.94,4.144
B,1,0,20083.96,3.149
B,0,0,30306.02,3.044
B,0,0,31978.95,3.999
B,0,0,25835.61,3.097
B,1,0,10961.06,4.234
B,1,0,28901.24,5.36
B,1,0,20894.55,4.748
B,0,0,18163.21,5.033
B,1,0,10003.05,5.32
B,1,0,10965.39,4.196
B,0,0,17311.21,3.578
B,1,0,114909.43,2.719
B,0,0,20764.37,3.252
B,1,1,10007.09,3.067
B,0,0,8384.07,4.824
B,1,0,11010.3,4.285
B,0,0,93137.74,4.775
B,0,0,11856.06,2.176
B,1,0,33708.2,5.804
B,1,0,12079.41,3.202
B,1,0,20109.5,2.26
B,1,0,30742.34,3.185
B,0,0,10326.59,7.277
B,1,0,9770.38,3.257
B,1,0,61518.66,3.345
B,1,0,35870.64,3.531
B,0,0,30715.97,3.592
B,0,0,30632.63,2.706
B,1,0,23568.36,4.0
B,1,0,81979.18,5.306
B,1,0,16900.98,4.24
B,1,0,25895.12,2.244
B,1,0,5111.61,3.318
B,1,1,8434.04,3.028
B,1,0,6243.8,3.874
B,1,0,45218.02,5.663
B,1,0,2117.45,3.592
B,1,0,11827.14,3.677
B,1,0,1487.77,6.289
B,0,0,8391.46,5.027
B,0,0,11017.51,4.604
B,1,0,49409.44,6.541
B,1,0,22410.89,4.486
B,0,0,8379.02,1.019
B,0,0,38283.37,4.966
B,1,1,16552.06,1.571
B,1,0,16815.45,4.433
B,1,0,6234.56,1.401
B,1,0,7390.78,3.146
B,1,0,8433.12,3.291
B,1,0,16935.53,2.722
B,1,0,17366.68,3.312
B,1,0,56121.49,5.246
B,1,0,22204.36,2.8
B,1,0,1870.47,4.563
B,1,0,20132.96,2.448
B,1,0,5115.28,3.535
B,1,0,7534.32,4.253
B,0,0,8520.79,2.405
B,1,0,9598.19,1.964
B,1,0,5431.01,4.489
B,0,0,19202.3,5.372
B,1,0,5278.29,3.689
B,1,0,21705.78,3.16
B,1,0,97692.19,4.018
B,0,0,5633.65,3.878
B,0,0,12995.93,4.14
B,0,0,2167.29,0.26
B,1,0,12826.28,2.303
B,1,0,27287.22,2.617
B,1,0,29042.38,4.011
B,1,0,17359.43,4.06
B,1,1,33236.73,4.691
B,1,0,125096.86,4.161
B,0,0,64205.47,1.979
B,1,0,10742.72,5.826
B,1,0,5110.83,5.581
B,1,0,11790.85,2.039
B,0,0,7649.64,4.266
B,0,0,23413.73,2.966
B,1,0,6342.61,3.994
B,1,0,15394.14,5.275
B,1,0,31901.59,6.782
B,0,0,15054.67,4.852
B,1,0,7653.73,4.213
B,1,0,41766.56,3.324
B,1,0,3629.37,4.055
B,1,0,12553.62,5.704
B,0,0,15782.74,3.737
B,1,0,16526.61,2.559
B,1,0,18852.43,1.532
B,1,0,26591.63,4.518
B,1,0,15861.88,4.146
B,0,0,12155.7,2.896
B,1,0,11777.29,5.236
B,0,0,10004.47,3.21
B,0,0,30639.17,3.611
B,1,0,9728.13,3.777
B,1,0,32125.87,3.309
B,1,0,16567.52,4.13
B,0,0,10753.6,5.412
B,1,0,26761.67,2.201
B,1,1,9118.28,4.484
B,1,1,27188.44,4.041
B,0,0,19344.84,4.015
B,1,0,10126.8,5.021
B,1,0,24907.09,3.869
B,1,0,25267.44,4.472
B,1,0,41192.67,4.802
B,0,0,35345.19,3.094
B,1,1,24173.67,4.219
B,0,0,6620.51,3.449
B,1,0,115713.15,3.614
B,1,0,5308.73,3.349
B,1,1,34870.99,4.46
B,1,0,23040.92,3.914
B,1,0,6378.49,4.352
B,1,0,14773.04,3.775
B,1,0,15321.28,1.554
B,1,0,46372.7,3.844
B,1,0,9222.04,3.889
B,0,0,13232.67,4.14
B,1,0,2517.81,2.969
B,1,0,65369.45,2.126
B,1,0,6930.07,4.674
B,0,0,21195.17,3.417
B,0,0,15046.09,4.04
B,1,1,15087.16,3.406
B,0,0,31191.15,3.792
B,1,0,62131.6,3.171
B,1,0,19954.2,2.445
B,0,0,27558.39,4.463
B,0,0,21228.78,2.956
B,1,0,36828.42,4.03
B,0,0,11267.38,4.375
B,1,0,38573.18,2.978
B,0,0,39671.96,2.115
B,1,0,38794.34,7.197
B,1,0,9622.71,3.061
B,1,0,14261.66,4.673
B,1,0,19763.13,6.515
B,1,1,5449.76,4.906
B,1,0,58450.54,3.379
B,1,0,16158.13,3.706
B,1,0,20478.74,2.634
B,1,1,10284.53,5.034
B,1,0,5644.84,4.593
B,1,0,10064.56,3.08
B,0,0,19445.35,2.341
B,0,0,27965.95,1.95
B,0,0,18572.42,5.181
B,1,0,21533.8,3.969
B,0,0,12461.25,4.101
B,1,0,24270.06,2.648
B,1,0,53437.41,1.751
B,1,0,28676.45,5.148
B,0,0,31183.16,3.859
B,1,0,20644.68,5.07
B,1,0,4902.38,3.26
B,1,0,7074.6,3.468
B,0,0,23479.91,4.799
B,1,0,16175.43,4.825
B,1,0,23199.23,4.917
B,1,0,62388.66,3.387
B,1,0,29168.04,4.66
B,1,0,44672.3,5.353
B,1,0,17601.6,3.653
B,0,0,8554.63,3.081
B,1,0,15579.44,5.68
B,1,0,8571.5,2.884
B,1,0,56762.77,4.681
B,1,0,30709.06,3.718
B,1,0,24745.77,1.222
B,1,1,43859.85,5.38
B,1,0,3242.03,-0.061
B,0,0,26121.4,1.022
B,1,0,5718.62,4.538
B,1,1,16223.17,4.538
B,0,0,12716.22,2.907
B,1,0,27705.58,4.007
B,0,0,19585.6,0.256
B,1,0,47862.79,4.79
B,1,1,10081.75,4.15
B,0,0,28775.84,3.736
B,1,0,18578.84,3.829
B,1,1,4410.61,4.491
B,0,0,7825.22,3.76
B,1,0,14473.83,1.176
B,1,0,39728.89,6.875
B,1,1,23646.69,5.481
B,0,0,6412.47,2.001
B,0,0,14584.97,3.317
B,1,0,81981.19,3.47
B,1,0,17836.08,5.31
B,0,0,12558.33,0.777
B,1,1,24182.67,3.101
B,1,1,30052.9,1.335
B,1,0,11328.37,3.401
B,0,0,24393.2,3.138
B,0,0,12542.63,3.912
B,1,0,29011.92,2.953
B,1,0,18690.2,2.749
B,1,1,23994.36,4.668
B,1,0,8889.74,4.437
B,1,0,8458.87,4.572
B,0,0,34766.09,3.552
B,1,0,15313.39,3.0
B,0,0,20496.88,3.634
B,1,0,12770.38,4.502
B,1,0,33489.31,0.753
B,1,1,10034.17,4.352
B,1,0,14640.09,4.233
B,1,0,30601.19,3.887
B,0,0,41704.91,3.591
B,0,0,10732.08,0.207
B,1,0,78256.5,3.184
B,1,0,20964.66,6.305
B,0,0,7084.45,3.818
B,1,0,21921.9,3.37
B,1,0,12011.27,3.824
B,1,0,23092.31,4.297
B,0,0,15767.64,4.722
B,1,0,17316.57,3.48
B,1,0,7869.31,4.395
B,0,0,36027.9,6.147
B,1,0,6471.08,5.209
B,1,0,6720.97,7.076
B,1,0,21892.26,2.881
B,0,0,58822.25,6.147
B,1,0,12307.03,2.693
B,0,0,28589.02,4.295
B,1,0,38509.96,4.825
B,1,0,31311.71,3.085
B,0,0,12721.3,3.923
B,1,0,6816.92,5.075
B,1,0,2790.46,2.806
B,1,0,13223.19,6.137
B,1,0,41876.07,1.862
B,1,0,6638.67,6.516
B,1,0,28571.58,5.202
B,1,0,7630.27,3.674
B,0,0,17762.74,3.236
B,1,0,28745.41,3.09
B,0,0,9627.74,3.61
B,1,0,18702.04,3.732
B,1,0,11706.82,5.557
B,1,0,28684.69,6.556
B,1,0,19697.63,4.079
B,1,0,17072.19,2.616
B,0,0,56765.27,3.036
B,0,0,27718.21,3.544
B,0,0,9392.99,2.358
B,1,0,15234.36,2.149
B,0,0,15356.3,6.736
B,1,0,17400.53,4.224
B,1,0,122959.14,2.634
B,0,0,21953.49,4.943
B,1,0,3201.19,2.15
B,1,0,10569.85,2.266
B,1,0,3477.62,2.676
B,1,0,12533.51,6.116
B,0,0,3328.08,3.446
B,1,0,8125.22,0.382
B,0,0,4833.97,5.494
B,1,0,22188.47,3.371
B,1,0,16324.65,1.211
B,1,1,20792.96,3.357
B,1,0,15008.3,4.529
B,1,0,5348.45,4.366
B,0,0,24607.76,6.318
B,0,0,75946.14,2.606
B,0,0,22637.66,3.865
B,0,0,11605.8,2.821
B,0,0,5205.89,1.641
B,1,0,7891.54,5.04
B,0,0,23445.45,4.449
B,1,0,38503.11,4.197
B,1,0,20104.38,4.398
B,1,0,30943.24,2.84
B,1,1,28742.8,2.392
B,1,1,24470.6,3.853
B,0,0,9635.61,5.426
B,1,0,18753.56,6.051
B,1,1,8277.51,4.914
B,1,0,16546.72,3.841
B,1,0,21262.3,4.178
B,1,0,62506.58,3.816
B,1,0,5722.81,2.364
B,1,0,23985.53,3.835
B,1,0,53369.21,1.931
B,0,0,29943.82,3.626
B,0,0,31772.5,6.091
B,1,0,26112.15,4.952
B,1,0,46104.58,2.508
B,1,0,6836.41,3.699
B,0,0,5384.39,2.632
B,1,0,16235.13,3.712
B,1,0,2895.96,5.258
B,0,0,43674.37,4.714
B,1,0,43328.77,7.278
B,1,0,11537.06,5.469
B,1,0,12129.35,4.086
B,0,0,15399.99,4.748
B,0,0,17011.02,3.517
B,1,0,18065.14,2.221
B,1,0,25503.88,5.628
B,1,0,14212.81,5.213
B,0,0,34702.07,3.463
B,0,0,23312.81,4.184
B,1,0,10040.97,5.537
B,0,0,47481.25,4.985
B,1,0,5504.9,1.752
B,1,0,15157.75,4.141
B,1,0,35366.98,3.565
B,1,0,9150.3,5.358
B,0,0,20902.93,5.243
B,1,0,25201.82,5.646
B,1,0,8197.47,2.235
B,0,0,15398.38,2.702
B,0,0,14397.31,5.36
B,1,0,10494.53,2.972
B,1,0,102882.2,1.67
B,1,1,8861.89,4.546
B,1,0,36459.02,3.034
B,0,0,11917.45,6.306
B,0,0,6841.01,4.215
B,1,0,17716.49,4.024
B,1,0,27426.77,3.283
B,1,0,34078.01,6.027
B,0,0,56943.34,4.302
B,1,1,172163.01,3.228
B,1,0,19938.57,2.688
B,1,0,9600.08,3.697
B,1,0,23442.35,2.431
B,1,0,13187.57,5.24
B,1,0,34227.1,1.268
B,0,0,5780.63,3.605
B,0,0,108517.6,4.654
B,0,0,32365.18,4.279
B,1,0,4242.03,2.796
B,1,0,9253.68,4.724
B,1,0,31346.72,2.56
B,1,0,41817.71,3.769
B,0,0,5897.06,4.713
B,1,0,28866.03,4.448
B,1,0,3436.22,2.855
B,0,0,15192.11,5.476
B,0,0,39721.09,3.921
B,1,0,10496.4,4.84
B,1,0,4887.63,5.941
B,1,0,18342.42,5.365
B,1,0,10059.02,5.368
B,1,0,27001.47,4.07
B,1,0,8036.42,4.912
B,0,0,8794.58,4.099
B,1,0,3239.58,2.107
B,1,0,18693.96,4.224
B,1,0,14346.71,4.159
B,1,0,6306.22,4.617
B,0,0,19054.13,3.621
B,1,0,37110.54,2.734
B,1,0,13732.84,4.719
B,1,0,20222.14,1.961
B,0,0,20305.54,5.842
B,1,0,6226.29,3.476
B,0,0,84564.4,4.144
B,1,0,11196.09,4.582
B,1,0,27581.29,4.627
B,1,0,30193.21,1.827
B,0,0,14593.39,4.954
B,0,0,26514.21,4.224
B,1,1,19863.82,2.911
B,1,0,5249.5,2.75
B,1,0,12508.73,3.332
B,1,0,9996.19,1.982
B,1,1,11277.94,6.211
B,0,0,5749.09,5.881
B,0,0,40180.9,4.432
B,1,0,58782.19,3.487
B,1,0,35682.03,3.524
B,0,0,45090.34,4.861
B,0,0,12385.63,6.261
B,1,0,9808.4,3.001
B,1,0,8752.81,2.235
B,1,0,27316.66,5.967
B,1,0,19567.99,1.298
B,1,0,15340.05,2.388
B,1,0,45987.22,3.454
B,1,0,22560.44,1.615
B,1,0,8342.13,5.357
B,1,0,9464.21,5.0
B,1,0,28158.22,2.995
B,0,0,37548.41,5.591
B,0,0,25370.55,5.829
B,1,0,74422.31,3.642
B,1,0,60355.4,3.169
B,0,0,23221.38,6.963
B,1,0,8342.64,4.81
B,1,0,5721.64,4.159
B,1,0,11969.23,5.709
B,1,0,29809.15,4.223
B,1,0,70355.6,3.092
B,0,0,22787.28,3.912
B,1,0,41563.52,5.254
B,1,0,13409.97,1.011
B,0,0,26855.21,3.397
B,1,0,31529.71,5.736
B,1,0,3348.69,3.083
B,1,0,11722.31,5.965
B,1,1,34883.19,5.781
B,1,0,20324.34,3.708
B,1,0,6265.34,3.004
B,1,0,2335.32,3.398
B,1,0,12177.87,7.53
B,1,0,15409.38,6.424
B,1,0,8045.45,3.976
B,1,0,18296.55,2.949
B,1,0,24467.71,3.964
B,1,0,27904.68,4.141
B,0,0,2478.14,2.059
B,1,0,5702.0,3.912
B,1,0,12788.5,5.651
B,0,0,25789.91,1.281
B,1,0,24134.25,4.957
B,1,0,23801.31,5.725
B,0,0,12007.25,3.015
B,0,0,12555.24,6.172
B,1,0,9111.9,2.834
B,1,0,30168.55,4.418
B,1,0,7813.51,3.371
B,0,0,32209.9,3.37
B,1,1,19269.57,2.936
B,1,0,15740.06,4.778
B,0,0,9649.21,4.988
B,1,0,5516.87,3.71
B,0,0,9719.39,1.896
B,1,0,12531.42,4.364
B,1,0,2452.3,4.391
B,1,0,13934.4,3.497
B,0,0,34183.07,6.414
B,1,0,25687.87,1.61
B,1,0,10971.27,0.696
B,1,0,16941.97,2.777
B,1,0,10457.43,4.795
B,0,0,18379.82,2.322
B,1,0,55942.87,2.427
B,1,0,35411.75,5.131
B,0,0,24751.35,4.448
B,1,0,11000.46,4.328
B,1,0,29731.15,4.894
B,1,1,4232.29,3.205
B,0,0,13334.6,3.269
B,1,1,26029.07,4.934
B,1,0,29505.65,1.917
B,1,0,27886.77,0.8
B,1,0,20658.14,3.193
B,1,0,13952.58,5.103
B,1,0,25093.92,4.158
B,1,0,7613.75,5.0
B,1,1,8302.05,0.977
B,1,0,17143.73,4.242
B,0,0,18742.67,4.715
B,0,0,3787.68,1.909
B,0,0,23485.0,5.007
B,1,0,30278.18,3.644
B,1,0,15339.27,8.1
B,1,0,109051.23,0.752
B,0,0,9448.88,5.717
B,0,0,12223.68,3.248
B,0,0,11895.87,1.536
B,1,0,15352.75,3.062
B,1,0,12544.28,4.188
B,1,0,5295.18,5.252
B,1,0,10538.19,6.211
B,1,0,15091.75,5.791
B,0,0,43601.97,2.448
B,1,0,95015.43,5.382
B,1,0,47494.97,4.348
B,1,0,8775.3,2.884
B,0,0,9352.06,3.503
B,1,0,14364.82,2.806
B,1,0,68026.13,3.852
B,0,0,14294.94,2.778
B,1,1,5642.0,2.361
B,1,0,10927.72,4.471
B,1,0,29900.93,4.68
B,1,0,28337.81,3.537
B,0,0,13902.54,5.715
B,0,0,28190.26,3.435
B,1,0,2647.74,3.376
B,1,0,17730.89,4.725
B,1,0,32485.47,3.615
B,1,0,8380.89,3.919
B,1,0,8357.62,0.271
B,1,0,3665.95,3.823
B,1,0,58216.06,1.242
B,0,0,9171.69,2.091
B,1,0,19788.07,1.931
B,1,0,26453.23,2.34
B,1,0,54701.93,3.032
B,0,0,14427.36,3.119
B,1,0,10598.38,4.73
B,1,0,18740.72,4.111
B,1,0,45581.82,1.138
B,0,0,14240.74,3.917
B,1,0,7601.53,4.246
B,0,0,4757.1,3.34
B,0,0,6142.35,3.715
B,0,0,32581.93,4.066
B,1,0,12625.84,4.87
B,1,0,10036.5,1.595
B,1,0,9202.46,3.458
B,0,0,17466.44,5.912
B,1,1,13472.91,5.783
B,1,1,13114.77,4.991
B,1,0,48024.14,4.552
B,1,1,55849.34,6.116
B,1,0,4500.67,6.485
B,1,0,21206.74,3.619
B,1,0,8764.9,2.443
B,0,0,13378.43,3.422
B,1,0,20898.29,8.135
B,1,0,13764.17,1.603
B,1,0,19621.24,3.141
B,1,0,27955.69,1.822
B,0,0,20653.94,3.975
B,1,0,9725.74,2.116
B,1,0,9863.93,3.648
B,1,0,5157.65,1.07
B,0,0,8240.89,4.665
B,1,0,78405.92,5.511
B,0,0,8659.37,3.262
B,1,0,6281.08,3.611
B,1,0,21077.1,3.571
B,1,1,14938.67,4.053
B,0,0,13954.05,3.747
B,1,1,50374.32,4.875
B,0,0,25318.77,5.526
B,1,0,10678.69,2.66
B,1,0,11619.26,3.367
B,1,0,10915.41,5.062
B,0,0,32852.78,1.81
B,1,0,12752.49,1.041
B,0,0,3887.33,4.117
B,0,0,15698.87,4.495
B,0,0,4771.32,2.789
B,1,0,93656.07,2.99
B,1,0,7536.14,2.736
B,0,0,14335.7,2.586
B,1,0,20061.59,4.771
B,1,0,12952.88,2.147
B,1,0,12938.67,3.428
B,1,0,22867.27,2.533
B,1,0,55324.59,1.763
B,1,0,30152.02,5.018
B,1,0,53253.09,3.072
B,1,0,7063.56,4.064
B,1,0,21033.89,1.689
B,1,0,18475.43,2.761
B,1,0,21609.17,4.859
B,1,0,49069.14,7.422
B,1,0,13675.6,1.033
B,1,0,11796.96,3.518
B,1,0,25013.84,4.377
B,0,0,3934.1,2.937
B,1,0,13500.99,4.989
B,0,0,14656.54,2.587
B,1,0,7814.32,4.015
B,1,0,38011.62,3.069
B,1,1,6975.84,5.507
B,1,0,14636.91,2.853
B,1,0,20630.5,3.307
B,1,0,48182.99,5.124
B,1,0,16180.38,2.361
B,1,0,34507.19,3.896
B,1,0,28580.4,1.248
B,0,0,18011.51,2.277
B,1,0,6825.28,4.335
B,1,0,5178.83,2.413
B,1,0,17768.89,3.038
B,1,0,10570.71,4.49
B,0,0,34043.99,2.989
B,1,0,29634.22,4.952
B,1,0,14077.19,4.102
B,0,0,6462.88,4.41
B,1,0,24552.98,5.537
B,1,0,7227.44,4.248
B,0,0,8894.86,5.954
B,1,0,7453.71,5.076
B,1,0,14606.17,3.067
B,1,0,41612.42,5.61
B,1,0,16251.94,4.169
B,1,0,11446.34,3.247
B,0,0,4815.08,4.19
B,1,0,25379.57,5.357
B,0,0,8740.09,4.437
B,0,0,17926.12,6.351
B,1,1,12291.03,5.321
B,1,0,31905.76,4.532
B,1,1,14388.88,2.364
B,0,0,15566.23,3.548
B,0,0,24067.02,3.9
B,1,1,88040.49,4.775
B,1,0,33215.02,4.692
B,1,0,15200.98,4.037
B,0,0,16359.41,3.968
B,1,0,10722.64,4.809
B,1,0,7631.22,2.598
B,0,0,10486.03,6.174
B,1,0,8798.01,0.934
B,1,0,27520.73,5.838
B,1,0,6926.04,3.737
B,1,0,47409.05,5.204
B,1,0,29781.33,4.309
B,0,0,16587.45,4.284
B,1,0,16321.77,4.576
B,1,0,10448.1,4.933
B,1,0,20253.19,3.34
B,1,0,38967.14,5.249
B,1,0,9297.26,2.282
B,0,0,4785.22,3.793
B,0,0,28640.43,4.97
B,1,0,21152.06,5.193
B,1,0,6659.77,4.445
B,1,0,9075.07,3.249
B,0,0,8206.79,5.055
B,1,0,9139.62,2.863
B,0,0,12594.98,6.252
B,1,0,13184.04,3.681
B,0,0,9695.0,1.645
B,0,0,8897.0,2.127
B,0,0,13588.41,3.861
B,1,0,18660.29,3.996
B,1,0,12669.63,6.558
B,1,0,41230.5,2.346
B,0,0,24501.02,3.855
B,1,0,4570.25,2.317
B,0,0,24809.51,3.11
B,0,0,26487.68,6.158
