application_id,group,approved,defaulted,loan_size,processing_time
3216,A,False,False,0.0,37.3
3217,B,True,False,14272.85,23.8
3218,A,True,False,4629.56,61.9
3219,B,False,False,0.0,42.7
3220,A,False,False,0.0,27.0
3221,B,False,False,0.0,23.8
3222,A,False,False,0.0,16.4
3223,B,True,False,25752.71,51.0
3224,B,True,False,6150.95,56.7
3225,A,False,False,0.0,38.5
3226,A,True,False,20066.25,30.3
3227,B,False,False,0.0,29.1
3228,B,False,False,0.0,41.8
3229,A,True,False,18618.48,103.7
3230,A,True,False,12729.81,38.4
3231,A,True,False,19857.19,71.5
3232,B,True,False,24781.17,33.9
3233,B,True,False,19139.62,37.2
3234,B,True,False,12879.14,74.5
3235,A,False,False,0.0,40.5
3236,A,True,False,6177.04,17.5
3237,B,True,False,20840.89,41.3
3238,A,True,False,18813.47,47.1
3239,B,True,False,32785.01,128.5
3240,B,True,False,4515.8,41.3
3241,A,True,False,22106.24,70.6
3242,A,False,False,0.0,49.0
3243,B,False,False,0.0,27.7
3244,A,True,False,18928.25,41.4
3245,B,True,False,15835.27,61.6
3246,A,True,False,11597.78,93.3
3247,A,True,False,14041.16,55.7
3248,B,True,False,20850.52,66.3
3249,A,True,False,21403.52,73.6
3250,B,True,False,20483.83,51.6
3251,B,True,False,9345.82,57.9
3252,A,False,False,0.0,43.0
3253,B,True,False,7100.64,49.1
3254,B,True,False,13031.8,55.4
3255,A,False,False,0.0,28.5
3256,B,False,False,0.0,21.1
3257,A,False,False,0.0,25.6
3258,A,True,False,7085.88,22.3
3259,B,True,False,11964.57,34.2
3260,A,True,False,40052.87,26.0
3261,A,False,False,0.0,45.6
3262,B,True,False,8339.72,63.7
3263,B,True,False,15544.49,60.2
3264,A,True,False,13172.25,69.4
3265,A,True,False,18074.38,42.5
3266,B,True,False,9125.65,49.5
3267,B,False,False,0.0,58.1
3268,B,False,False,0.0,29.7
3269,A,True,False,8699.56,29.1
3270,B,True,False,15836.89,52.5
3271,A,False,False,0.0,46.4
3272,A,True,False,19543.79,43.9
3273,B,True,False,27651.82,79.9
3274,B,True,False,7640.03,72.8
3275,B,True,False,10887.48,41.4
3276,B,False,False,0.0,26.2
3277,A,True,False,33684.12,61.3
3278,B,True,False,25450.37,45.9
3279,A,True,False,16710.15,50.3
3280,A,True,False,41071.11,61.3
3281,A,True,False,7227.69,60.2
3282,B,True,False,18207.18,75.3
3283,A,True,False,9180.32,37.5
3284,B,True,False,11372.69,68.8
3285,B,True,False,13277.01,41.9
3286,B,True,False,14311.61,118.1
3287,B,False,False,0.0,89.9
3288,A,True,False,50000.0,61.2
3289,A,True,False,9551.23,33.9
3290,B,True,False,23672.68,40.9
3291,B,True,False,5415.37,97.7
3292,B,True,True,28945.7,30.8
3293,A,True,False,30843.53,41.4
3294,A,False,False,0.0,23.3
3295,A,True,False,7317.55,42.5
3296,A,False,False,0.0,17.5
3297,B,True,False,9421.15,49.6
3298,A,True,False,4838.31,21.7
3299,A,True,False,25071.97,29.6
3300,A,True,True,24702.28,56.4
3301,A,False,False,0.0,44.0
3302,B,True,False,50000.0,47.0
3303,B,True,False,8599.51,137.9
3304,B,True,False,21772.98,98.0
3305,A,True,False,4138.5,25.1
3306,B,True,False,13763.87,47.4
3307,B,True,False,12666.19,50.7
3308,B,True,False,18861.12,73.2
3309,B,True,False,9928.74,32.4
3310,B,True,False,15213.99,67.4
3311,A,True,False,19756.25,76.7
3312,A,False,False,0.0,64.8
3313,A,True,False,12235.51,116.2
3314,B,True,False,6657.73,75.4
3315,A,False,False,0.0,39.1
3316,B,True,False,15167.69,64.4
3317,B,True,True,8676.93,73.7
3318,A,False,False,0.0,41.4
3319,B,True,False,20246.78,54.2
3320,B,True,False,22911.61,51.4
3321,A,False,False,0.0,23.7
3322,A,True,False,6095.09,36.9
3323,B,False,False,0.0,16.7
3324,A,True,False,13967.02,45.7
3325,B,True,False,6111.41,47.6
3326,A,True,False,5879.24,148.0
3327,A,False,False,0.0,69.5
3328,A,False,False,0.0,27.0
3329,B,True,False,20712.85,27.6
3330,A,True,False,12686.43,61.2
3331,A,False,False,0.0,19.9
3332,A,True,False,12653.36,66.8
3333,A,False,False,0.0,35.0
3334,B,True,True,14385.67,39.8
3335,B,True,False,15373.12,23.2
3336,A,False,False,0.0,22.7
3337,A,True,True,5988.6,58.7
3338,B,True,False,13916.26,64.4
3339,B,True,True,6947.3,54.4
3340,B,False,False,0.0,20.7
3341,A,False,False,0.0,16.5
3342,A,True,False,37848.24,44.7
3343,A,True,False,9771.26,41.5
3344,A,True,False,2998.87,46.1
3345,B,False,False,0.0,29.7
3346,A,True,False,12784.58,70.9
3347,B,False,False,0.0,30.6
3348,A,True,False,14597.9,30.5
3349,B,True,False,18172.06,55.7
3350,B,False,False,0.0,40.2
3351,B,False,False,0.0,15.7
3352,B,False,False,0.0,16.4
3353,A,True,False,11425.35,75.7
3354,A,True,False,15293.76,53.4
3355,B,True,False,11315.35,39.6
3356,B,False,False,0.0,31.0
3357,A,True,False,4043.27,50.3
3358,A,True,False,9045.25,25.8
3359,A,True,False,15245.52,54.1
3360,A,True,False,13475.23,62.8
3361,B,False,False,0.0,21.9
3362,B,False,False,0.0,15.9
3363,B,True,False,5865.13,43.0
3364,A,True,False,6476.67,116.4
3365,B,True,False,4842.01,41.1
3366,B,False,False,0.0,33.1
3367,A,False,False,0.0,43.7
3368,A,False,False,0.0,30.7
3369,B,False,False,0.0,27.0
3370,B,False,False,0.0,37.0
3371,B,True,False,10865.82,51.7
3372,A,True,False,27277.29,64.6
3373,B,True,False,11641.01,69.0
3374,B,True,False,18381.11,74.5
3375,A,True,False,25926.59,103.2
3376,B,True,False,6223.68,114.2
3377,B,True,False,9042.63,37.7
3378,B,True,False,6079.09,71.1
3379,B,True,False,7529.09,83.9
3380,B,False,False,0.0,34.7
3381,A,False,False,0.0,34.2
3382,B,False,False,0.0,15.9
3383,A,False,False,0.0,63.6
3384,A,True,False,23420.92,66.2
3385,B,True,False,7771.69,72.1
3386,B,True,False,6041.52,38.5
3387,B,False,False,0.0,28.3
3388,B,True,False,8853.19,79.7
3389,A,True,False,9092.89,27.7
3390,B,False,False,0.0,47.5
3391,B,False,False,0.0,38.8
3392,A,True,False,2592.35,41.5
3393,B,False,False,0.0,44.0
3394,A,True,False,7174.26,52.5
3395,B,True,False,14231.47,115.5
3396,A,False,False,0.0,41.1
3397,A,False,False,0.0,34.5
3398,B,True,False,16601.96,67.8
3399,B,True,False,16836.21,53.7
3400,A,True,False,22175.25,48.3
3401,B,False,False,0.0,14.0
3402,A,False,False,0.0,23.8
3403,A,False,False,0.0,26.5
3404,B,False,False,0.0,38.7
3405,A,True,False,6057.66,73.6
3406,A,False,False,0.0,39.8
3407,B,True,False,27030.06,61.2
3408,A,True,False,15721.23,40.3
3409,A,True,False,7437.34,49.5
3410,B,True,False,6527.67,79.3
3411,A,True,False,5332.14,81.7
3412,A,True,False,11296.77,58.0
3413,A,False,False,0.0,23.0
3414,B,True,False,23117.45,26.5
3415,B,False,False,0.0,59.5
3416,A,True,False,29148.44,30.0
3417,B,False,False,0.0,27.0
3418,B,True,False,9927.83,45.2
3419,A,True,False,22451.31,34.1
3420,A,True,False,23830.61,37.0
3421,B,True,True,23091.81,63.0
3422,B,True,False,10412.72,59.1
3423,A,False,False,0.0,32.2
3424,A,False,False,0.0,24.6
3425,A,False,False,0.0,51.6
3426,A,True,False,16771.29,121.9
3427,A,True,False,6116.1,33.6
3428,A,True,False,8092.01,58.4
3429,A,True,False,14725.19,42.9
3430,A,True,False,11732.85,45.7
3431,A,False,False,0.0,89.1
3432,B,True,True,35819.01,27.4
3433,B,True,False,5934.14,44.1
3434,A,True,True,9915.72,39.6
3435,B,True,False,50000.0,31.6
3436,B,False,False,0.0,21.5
3437,A,False,False,0.0,28.5
3438,A,True,True,28114.69,39.0
3439,A,True,True,24710.76,39.8
3440,A,True,False,10608.16,60.2
3441,B,False,False,0.0,29.2
3442,A,True,True,10313.51,29.3
3443,B,False,False,0.0,22.0
3444,B,True,False,8846.24,69.7
3445,B,True,False,15960.08,61.0
3446,A,False,False,0.0,34.7
3447,A,False,False,0.0,70.2
3448,B,True,False,49509.03,52.6
3449,B,False,False,0.0,30.5
3450,A,False,False,0.0,28.8
3451,B,True,False,13712.7,41.3
3452,A,True,False,10567.33,41.8
3453,A,False,False,0.0,22.7
3454,A,True,False,7023.0,60.5
3455,A,True,False,10141.34,59.5
3456,A,True,False,11880.55,79.4
3457,A,True,False,24100.92,38.2
3458,A,True,False,13781.86,51.8
3459,B,False,False,0.0,24.1
3460,A,True,False,21453.46,39.3
3461,A,False,False,0.0,29.2
3462,B,False,False,0.0,51.4
3463,A,True,False,19919.4,48.9
3464,B,True,False,9866.07,39.1
3465,A,False,False,0.0,19.8
3466,B,True,False,11588.7,63.3
3467,A,False,False,0.0,47.2
3468,B,True,True,8297.96,62.2
3469,B,True,False,5735.24,70.7
3470,A,False,False,0.0,43.9
3471,B,True,False,34431.71,22.9
3472,B,False,False,0.0,40.2
3473,B,True,False,45838.32,35.3
3474,A,True,False,14546.83,48.8
3475,B,True,True,14689.36,47.3
3476,A,True,True,30026.53,39.8
3477,A,True,False,15022.87,44.0
3478,A,True,False,16901.54,54.9
3479,B,True,False,7286.61,54.1
3480,B,True,True,20223.08,42.1
3481,B,False,False,0.0,87.6
3482,B,False,False,0.0,18.8
3483,A,True,False,6818.59,52.7
3484,B,False,False,0.0,65.5
3485,B,True,True,12633.43,29.3
3486,A,True,False,24409.72,67.9
3487,A,True,False,15802.22,37.2
3488,B,True,False,13517.05,40.0
3489,A,True,False,19877.96,29.5
3490,B,True,False,9575.28,29.1
3491,B,False,False,0.0,42.2
3492,A,True,False,10969.56,45.4
3493,B,True,False,7850.11,54.7
3494,B,True,False,26078.73,16.7
3495,B,True,False,18574.51,53.5
3496,A,True,False,8861.24,81.6
3497,A,True,False,36105.52,36.2
3498,B,False,False,0.0,26.3
3499,A,False,False,0.0,16.3
3500,A,True,False,25576.1,31.3
3501,B,True,False,9088.11,56.0
3502,A,True,False,8021.35,55.5
3503,A,True,False,14390.67,53.4
3504,B,True,False,15152.86,41.2
3505,A,False,False,0.0,20.7
3506,B,False,False,0.0,28.7
3507,B,False,False,0.0,21.2
3508,A,True,False,17177.81,30.5
3509,B,False,False,0.0,19.9
3510,A,True,False,9178.92,67.1
3511,A,False,False,0.0,41.1
3512,B,True,False,10773.59,28.7
3513,A,False,False,0.0,64.8
3514,B,True,False,14892.33,56.8
3515,A,True,False,7675.37,36.0
3516,A,False,False,0.0,44.8
3517,A,False,False,0.0,17.2
3518,B,False,False,0.0,34.4
3519,A,False,False,0.0,24.3
3520,A,True,False,11118.65,47.8
3521,A,True,False,16204.74,89.5
3522,A,True,False,4230.59,58.3
3523,A,True,False,8862.72,34.8
3524,B,True,False,13403.24,43.2
3525,A,True,False,8802.69,61.1
3526,B,True,False,43012.96,42.6
3527,B,True,False,11612.91,41.5
3528,A,False,False,0.0,15.1
3529,B,True,False,3427.02,47.8
3530,A,False,False,0.0,26.8
3531,A,False,False,0.0,18.7
3532,A,True,False,12145.08,33.5
3533,B,True,False,20218.43,46.7
3534,A,True,False,7325.47,44.0
3535,A,True,False,10288.87,58.3
3536,B,True,True,27280.01,24.9
3537,B,False,False,0.0,23.4
3538,B,True,True,17168.22,97.1
3539,B,True,False,8199.5,62.4
3540,B,True,False,15394.01,34.3
3541,B,True,False,9625.29,70.4
3542,B,False,False,0.0,59.2
3543,A,True,False,8232.92,105.4
3544,A,False,False,0.0,33.9
3545,A,False,False,0.0,41.4
3546,A,False,False,0.0,35.1
3547,A,True,False,10038.35,26.7
3548,B,False,False,0.0,45.8
3549,B,True,False,29783.77,80.0
3550,A,True,False,50000.0,36.3
3551,A,True,False,27486.55,70.8
3552,B,True,False,18661.24,89.4
3553,A,False,False,0.0,16.8
3554,A,False,False,0.0,32.3
3555,A,True,True,16579.21,33.4
3556,A,True,False,12633.9,48.5
3557,B,False,False,0.0,24.4
3558,A,True,False,50000.0,62.6
3559,A,True,False,10340.37,38.5
3560,B,False,False,0.0,35.3
3561,A,True,False,20016.89,35.7
3562,B,True,False,8665.23,55.1
3563,A,True,False,50000.0,32.6
3564,A,False,False,0.0,19.1
3565,A,False,False,0.0,35.4
3566,A,False,False,0.0,32.0
3567,B,False,False,0.0,48.8
3568,A,False,False,0.0,43.8
3569,B,True,False,8050.16,42.2
3570,B,True,False,11847.2,35.8
3571,B,True,False,23931.36,117.1
3572,A,True,False,5828.3,76.6
3573,A,False,False,0.0,29.7
3574,A,False,False,0.0,40.0
3575,A,False,False,0.0,33.7
3576,B,False,False,0.0,30.7
3577,B,False,False,0.0,45.1
3578,B,True,False,12860.98,49.4
3579,B,True,False,15317.13,30.3
3580,A,True,False,15586.25,58.7
3581,B,True,False,5915.56,47.5
3582,B,False,False,0.0,65.6
3583,B,False,False,0.0,47.7
3584,A,False,False,0.0,57.4
3585,B,True,False,13504.75,75.6
3586,B,True,False,11718.55,85.6
3587,A,False,False,0.0,20.7
3588,B,True,False,4583.54,64.1
3589,A,True,False,12010.58,50.9
3590,A,False,False,0.0,34.3
3591,A,True,False,10718.85,31.9
3592,B,True,False,5787.79,42.7
3593,B,True,False,8467.8,43.4
3594,A,True,False,15103.8,26.5
3595,A,True,False,10780.82,54.5
3596,A,True,True,6718.88,42.2
3597,A,False,False,0.0,17.5
3598,B,True,False,6101.59,68.3
3599,A,True,False,12087.11,150.7
3600,B,True,False,10192.3,96.2
3601,A,True,False,9435.57,57.1
3602,A,False,False,0.0,26.6
3603,B,True,False,7594.07,36.7
3604,B,False,False,0.0,33.5
3605,B,False,False,0.0,21.2
3606,A,False,False,0.0,31.8
3607,B,True,False,44299.52,70.1
3608,B,True,False,16223.72,65.9
3609,A,True,False,25334.72,27.1
3610,B,True,False,4945.62,51.2
3611,A,True,False,22214.68,57.9
3612,B,True,False,37973.76,34.3
3613,B,True,False,50000.0,63.9
3614,A,True,False,8651.98,36.0
3615,B,True,False,10396.23,21.6
3616,B,True,False,9101.44,46.8
3617,B,False,False,0.0,25.0
3618,A,True,False,16548.31,114.5
3619,A,False,False,0.0,41.3
3620,A,True,True,9485.62,52.8
3621,B,False,False,0.0,30.9
3622,A,False,False,0.0,15.0
3623,B,False,False,0.0,25.0
3624,A,True,False,7809.67,54.2
3625,B,True,False,9971.54,43.6
3626,A,False,False,0.0,24.2
3627,B,True,False,9888.24,37.7
3628,A,True,False,22279.12,24.1
3629,B,False,False,0.0,31.8
3630,B,False,False,0.0,21.1
3631,A,False,False,0.0,27.8
3632,B,True,False,12091.63,41.2
3633,B,True,False,7867.04,33.7
3634,B,True,False,6284.46,65.8
3635,A,True,False,48189.76,70.3
3636,A,False,False,0.0,31.3
3637,A,False,False,0.0,18.7
3638,A,False,False,0.0,58.9
3639,B,True,False,21087.46,85.7
3640,A,True,False,21672.04,45.4
3641,A,False,False,0.0,19.9
3642,A,True,False,11460.86,29.3
3643,A,False,False,0.0,30.3
3644,A,True,False,31032.38,94.4
3645,A,True,False,25768.51,63.3
3646,A,False,False,0.0,72.4
3647,A,True,True,9816.0,54.5
3648,B,True,False,4105.81,81.1
3649,A,True,False,21577.43,130.3
3650,B,True,False,10242.23,46.4
3651,A,True,False,14928.64,53.3
3652,B,True,False,5503.91,62.9
3653,B,True,False,5700.71,93.7
3654,A,True,False,30076.84,58.4
3655,B,True,True,50000.0,29.6
3656,A,False,False,0.0,21.5
3657,A,False,False,0.0,44.5
3658,A,False,False,0.0,21.1
3659,A,True,True,9545.19,89.1
3660,A,True,False,25262.06,89.0
3661,B,True,False,16157.52,65.2
3662,A,True,False,20786.78,41.0
3663,A,True,False,30341.52,64.0
3664,B,False,False,0.0,25.4
3665,B,True,True,15638.02,85.3
3666,A,True,False,18827.76,60.8
3667,A,False,False,0.0,29.0
3668,B,True,False,50000.0,57.7
3669,A,True,False,25770.38,58.4
3670,B,True,False,16466.7,48.2
3671,B,True,False,5589.97,46.2
3672,B,True,False,16573.22,70.5
3673,A,False,False,0.0,47.5
3674,B,False,False,0.0,20.7
3675,A,False,False,0.0,29.4
3676,B,False,False,0.0,17.6
3677,B,False,False,0.0,26.6
3678,B,True,False,23629.45,40.5
3679,A,True,False,15518.61,55.9
3680,A,True,False,7533.64,132.4
3681,B,True,False,10469.56,36.3
3682,A,True,False,17132.06,52.9
3683,B,True,False,9664.16,49.8
3684,B,False,False,0.0,21.8
3685,A,True,False,10832.15,57.9
3686,B,False,False,0.0,71.7
3687,B,False,False,0.0,38.7
3688,A,True,False,14298.8,53.8
3689,A,True,False,11898.89,35.2
3690,B,True,False,29377.43,40.7
3691,B,True,False,13519.71,42.5
3692,B,True,False,18926.5,61.7
3693,A,False,False,0.0,33.2
3694,B,True,False,8512.28,44.4
3695,B,True,False,14630.82,32.3
3696,A,False,False,0.0,26.4
3697,B,True,False,2084.76,71.6
3698,A,False,False,0.0,32.4
3699,A,False,False,0.0,24.7
3700,B,False,False,0.0,17.4
3701,A,True,False,14200.56,26.4
3702,A,False,False,0.0,27.9
3703,B,False,False,0.0,51.0
3704,B,False,False,0.0,45.5
3705,B,True,False,4893.88,46.7
3706,B,False,False,0.0,16.8
3707,A,True,False,30141.83,40.6
3708,A,True,True,22918.12,38.1
3709,A,False,False,0.0,20.7
3710,B,True,False,13881.2,29.5
3711,B,True,False,3805.42,99.1
3712,A,True,False,33974.01,46.1
3713,B,False,False,0.0,40.2
3714,A,False,False,0.0,32.0
3715,A,False,False,0.0,25.2
3716,A,False,False,0.0,35.4
3717,B,False,False,0.0,25.5
3718,B,False,False,0.0,33.8
3719,B,True,False,24812.19,34.1
3720,A,True,False,4236.07,36.1
3721,A,True,False,12028.61,37.0
3722,A,True,False,12229.38,70.1
3723,A,True,False,11905.48,48.5
3724,B,True,False,24294.49,19.3
3725,B,True,False,9194.7,31.3
3726,A,True,False,11366.98,29.6
3727,A,True,False,18598.08,55.6
3728,B,True,False,22906.83,45.7
3729,B,False,False,0.0,21.1
3730,B,True,False,22659.79,62.9
3731,B,True,False,11717.76,26.3
3732,A,True,False,48349.55,49.0
3733,B,False,False,0.0,34.4
3734,B,True,False,13275.76,50.0
3735,A,False,False,0.0,24.7
3736,B,True,False,41300.55,42.1
3737,B,True,False,5099.59,48.3
3738,A,False,False,0.0,20.1
3739,A,True,False,4795.73,72.7
3740,A,True,False,11169.2,43.1
3741,B,True,False,16194.45,135.7
3742,B,False,False,0.0,49.3
3743,A,True,False,12289.51,78.1
3744,A,False,False,0.0,15.9
3745,A,True,False,32350.43,41.0
3746,B,True,False,16100.13,67.6
3747,A,True,False,10882.98,51.7
3748,A,False,False,0.0,14.1
3749,A,True,False,11766.44,40.6
3750,B,True,False,17750.86,49.4
3751,B,True,False,9361.92,65.5
3752,B,True,False,7570.35,38.3
3753,B,True,False,11673.61,49.5
3754,B,False,False,0.0,24.4
3755,B,True,True,10216.44,62.3
3756,B,True,True,18296.28,94.9
3757,A,True,True,26934.83,33.1
3758,B,True,False,23222.17,60.9
3759,B,True,False,22253.68,26.7
3760,A,True,False,7761.05,69.3
3761,B,True,False,17092.66,20.3
3762,A,True,True,20959.36,74.6
3763,A,True,False,14652.21,51.6
3764,A,True,False,23660.25,67.6
3765,B,False,False,0.0,22.2
3766,B,True,False,20126.88,54.8
3767,B,True,False,22884.62,33.8
3768,B,True,True,29544.65,61.4
3769,B,False,False,0.0,24.9
3770,B,True,False,50000.0,46.5
3771,B,False,False,0.0,36.6
3772,B,False,False,0.0,35.9
3773,A,True,False,16736.43,62.4
3774,A,True,False,46368.43,25.7
3775,B,False,False,0.0,49.7
3776,A,True,False,11085.11,51.2
3777,B,True,False,4270.53,44.9
3778,B,True,False,19695.57,62.6
3779,A,True,False,6078.67,49.9
3780,A,False,False,0.0,57.6
3781,B,False,False,0.0,43.4
3782,A,True,False,13161.37,33.4
3783,A,False,False,0.0,19.4
3784,A,True,False,20188.23,40.0
3785,B,True,False,6273.24,43.4
3786,B,False,False,0.0,60.8
3787,B,False,False,0.0,41.9
3788,B,False,False,0.0,34.9
3789,B,False,False,0.0,37.0
3790,B,False,False,0.0,44.5
3791,A,False,False,0.0,25.8
3792,B,True,True,7821.61,51.7
3793,B,True,False,20157.79,44.5
3794,A,True,False,9844.91,95.7
3795,B,True,False,30026.26,46.9
3796,A,True,False,12574.75,41.0
3797,B,True,False,19353.47,192.2
3798,B,True,False,5610.38,84.8
3799,B,True,True,19870.61,42.2
3800,A,True,False,16250.4,93.3
3801,A,True,False,17054.55,96.5
3802,B,True,False,34484.92,68.2
3803,B,True,False,7869.12,54.9
3804,B,False,False,0.0,27.9
3805,A,False,False,0.0,65.2
3806,A,False,False,0.0,42.6
3807,B,False,False,0.0,67.8
3808,B,True,False,8279.77,33.1
3809,B,False,False,0.0,69.1
3810,A,True,False,4588.88,111.9
3811,B,False,False,0.0,40.0
3812,B,True,True,9779.63,134.9
3813,B,True,False,14015.41,45.8
3814,A,False,False,0.0,23.6
3815,A,False,False,0.0,66.0
3816,A,False,False,0.0,25.6
3817,A,True,False,4861.58,25.3
3818,B,True,False,4428.81,101.6
3819,B,True,False,8702.44,48.3
3820,B,True,False,6294.55,36.2
3821,A,True,False,7178.16,72.9
3822,B,True,False,11238.12,45.9
3823,B,True,False,17576.13,51.7
3824,A,True,False,6767.64,77.3
3825,A,True,False,39300.12,32.4
3826,B,False,False,0.0,64.3
3827,A,True,False,8026.47,49.0
3828,A,False,False,0.0,30.8
3829,B,True,False,12698.7,91.4
3830,B,True,False,3932.18,55.9
3831,A,True,True,4304.17,37.4
3832,B,True,False,7413.06,34.3
3833,B,True,True,3210.59,34.9
3834,B,True,False,12980.42,72.9
3835,B,True,False,5728.51,58.5
3836,A,False,False,0.0,51.1
3837,B,True,False,49017.12,69.6
3838,A,True,False,21802.35,28.0
3839,B,True,False,11998.48,44.1
3840,A,True,False,8835.07,33.0
3841,A,True,False,11667.01,63.0
3842,A,False,False,0.0,58.6
3843,A,True,False,10781.44,42.1
3844,A,True,False,9894.63,63.3
3845,A,True,False,7409.72,77.2
3846,B,True,False,18101.05,85.8
3847,B,False,False,0.0,40.4
3848,A,True,False,3577.89,60.7
3849,B,True,False,14210.68,25.9
3850,B,True,False,15746.11,68.5
3851,A,True,False,12832.44,45.5
3852,A,True,False,19190.91,53.4
3853,A,True,False,17924.81,48.9
3854,B,True,False,12901.7,50.9
3855,B,False,False,0.0,20.2
3856,A,True,False,19489.19,37.8
3857,B,False,False,0.0,19.7
3858,B,True,False,21494.87,34.8
3859,B,True,False,22416.61,34.3
3860,A,True,False,20298.7,51.3
3861,A,True,True,24342.08,36.5
3862,A,False,False,0.0,32.2
3863,A,True,False,26520.24,58.3
3864,B,True,False,12675.64,35.7
3865,B,True,False,5531.51,40.3
3866,A,False,False,0.0,72.1
3867,B,True,True,8594.83,38.5
3868,B,True,False,13744.5,59.9
3869,B,True,False,32039.95,46.6
3870,B,True,False,28207.9,41.7
3871,A,True,False,7249.87,80.3
3872,A,False,False,0.0,49.3
3873,B,True,False,39121.43,40.0
3874,A,False,False,0.0,19.9
3875,B,False,False,0.0,24.7
3876,B,False,False,0.0,46.5
3877,A,False,False,0.0,67.8
3878,A,False,False,0.0,41.0
3879,B,True,False,12985.9,37.3
3880,B,True,False,16538.43,68.8
3881,A,True,False,4506.17,48.3
3882,A,True,False,14890.89,26.3
3883,B,True,True,7571.72,38.1
3884,A,True,False,12798.75,72.0
3885,B,False,False,0.0,35.0
3886,B,True,False,18540.53,49.7
3887,B,False,False,0.0,33.8
3888,B,False,False,0.0,39.4
3889,A,False,False,0.0,31.9
3890,B,True,False,8420.42,64.1
3891,B,True,False,27778.38,44.7
3892,A,True,False,10378.25,41.4
3893,B,True,False,16573.69,62.8
3894,B,True,False,17006.9,50.4
3895,B,False,False,0.0,64.7
3896,A,False,False,0.0,18.8
3897,A,False,False,0.0,14.2
3898,A,True,False,17798.8,30.9
3899,B,True,False,10027.44,69.3
3900,B,False,False,0.0,38.4
3901,B,True,False,4688.64,30.9
3902,A,False,False,0.0,61.6
3903,B,True,False,2509.82,48.5
3904,B,False,False,0.0,52.8
3905,B,False,False,0.0,54.4
3906,A,False,False,0.0,55.4
3907,B,True,False,8128.67,52.2
3908,A,False,False,0.0,35.4
3909,A,True,False,6670.76,26.4
3910,B,True,False,19099.39,82.0
3911,A,True,False,4051.76,38.4
3912,A,True,False,14902.05,78.6
3913,B,True,False,7676.55,28.2
3914,B,False,False,0.0,34.4
3915,B,False,False,0.0,38.8
3916,A,False,False,0.0,30.4
3917,B,False,False,0.0,30.3
3918,B,False,False,0.0,34.9
3919,A,True,False,13666.64,61.8
3920,B,False,False,0.0,28.3
3921,A,False,False,0.0,32.0
3922,B,True,False,14199.92,46.3
3923,B,False,False,0.0,19.2
3924,B,True,False,24374.22,60.5
3925,A,True,False,8981.81,18.9
3926,A,True,True,5007.23,63.4
3927,B,True,False,17198.38,56.6
3928,A,False,False,0.0,63.7
3929,B,True,True,17235.95,74.7
3930,A,True,False,9970.23,46.1
3931,B,True,False,7544.93,28.0
3932,B,False,False,0.0,29.3
3933,B,False,False,0.0,24.7
3934,B,True,False,6653.57,61.5
3935,A,True,False,9853.02,35.7
3936,B,True,False,6792.12,43.3
3937,A,False,False,0.0,49.5
3938,A,True,False,9195.55,73.7
3939,A,True,False,12133.15,26.1
3940,A,True,True,5407.96,65.3
3941,A,True,False,18365.66,61.3
3942,A,True,False,9840.89,70.5
3943,B,False,False,0.0,24.7
3944,A,True,False,4329.38,45.9
3945,B,True,False,26789.29,38.6
3946,A,True,False,8689.66,72.0
3947,A,True,False,9416.28,44.1
3948,A,True,False,4864.34,53.1
3949,A,True,False,10276.78,53.3
3950,B,True,False,12865.67,36.5
3951,B,True,True,25839.97,57.8
3952,B,True,False,14284.81,61.1
3953,A,True,False,22302.06,61.8
3954,B,True,False,14013.65,49.1
3955,A,True,False,3342.19,46.9
3956,B,False,False,0.0,26.9
3957,B,False,False,0.0,31.7
3958,B,False,False,0.0,19.2
3959,A,False,False,0.0,22.0
3960,B,True,False,5139.48,47.2
3961,B,True,False,5212.92,50.9
3962,B,False,False,0.0,39.8
3963,B,True,True,11915.34,26.9
3964,B,True,False,14384.26,42.0
3965,B,False,False,0.0,62.4
3966,B,False,False,0.0,29.1
3967,B,True,False,11456.2,29.6
3968,B,True,False,10580.38,64.2
3969,A,False,False,0.0,29.3
3970,A,False,False,0.0,28.0
3971,A,False,False,0.0,46.6
3972,A,True,False,22854.08,28.5
3973,A,True,False,4789.61,100.6
3974,A,True,False,9829.51,69.3
3975,B,False,False,0.0,61.4
3976,A,False,False,0.0,38.0
3977,A,False,False,0.0,16.7
3978,B,True,False,36930.71,42.3
3979,B,False,False,0.0,60.9
3980,B,False,False,0.0,18.0
3981,A,True,False,4119.68,40.3
3982,B,True,False,6355.67,40.6
3983,B,True,False,7549.93,53.4
3984,B,False,False,0.0,23.4
3985,A,True,False,8562.44,44.7
3986,B,True,False,11521.09,57.7
3987,A,False,False,0.0,37.6
3988,A,True,False,26179.04,69.1
3989,A,False,False,0.0,41.7
3990,A,False,False,0.0,16.9
3991,A,True,False,13325.0,56.5
3992,B,True,False,50000.0,81.9
3993,B,True,False,9014.56,78.8
3994,A,True,False,6580.99,59.4
3995,B,False,False,0.0,30.9
3996,B,True,False,20536.98,34.6
3997,A,True,False,18357.84,62.3
3998,B,True,False,10074.31,65.3
3999,B,True,False,14589.01,51.4
4000,A,False,False,0.0,17.3
4001,A,True,False,6926.53,39.3
4002,B,True,False,11622.8,32.1
4003,A,False,False,0.0,34.4
4004,A,True,False,7639.76,70.9
4005,A,False,False,0.0,45.8
4006,B,True,False,16150.51,42.6
